,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
178649,NODE_7667_length_2286_cov_13.9408_g5856_i0,2286,0.999919009832,1.0,0.0,0.0,0.0,0.0,0.119180500321,0.0,0.419466043882,0.0,0.000201740281219,0.0,0.345211309016,False,38832,genus,Micromonas,Eukaryota,False,True,with annotation
67549,NODE_10224_length_2272_cov_7.70185_g7990_i0,2272,0.710762650324,1.0,0.0,0.0,0.0,0.0,0.985630211908,1.0,0.142786103753,0.0,0.00475299979956,0.0,0.836988137105,True,13792,order,Mamiellales,Eukaryota,False,False,with annotation
190364,NODE_7464_length_2425_cov_14.5692_g5357_i0,2425,0.422489054424,0.0,0.0,0.0,0.0,0.0,0.00026137914804,0.0,0.0828699681391,0.0,0.000122130052247,0.0,0.0105085598015,False,414999,class,Opitutae,Bacteria,True,False,with annotation
110970,NODE_350_length_9111_cov_36.7309_g274_i0,9111,1.81781138263e-05,0.0,0.0,0.0,0.0,0.0,0.976342511939,1.0,0.0028150361816,0.0,0.000235811392032,0.0,0.00421284527552,False,1427364,species,Candidatus Thioglobus singularis,Bacteria,True,False,with annotation
120123,NODE_9942_length_2648_cov_22.1735_g7326_i0,2648,2.33599147401e-06,0.0,0.0,0.0,0.0,0.0,0.723346625521,1.0,0.991266129932,1.0,0.539510326151,1.0,0.00129989674589,False,57506,family,Oxytrichidae,Eukaryota,False,False,with annotation
122666,NODE_442_length_4300_cov_137.885_g299_i0,4300,3.22124264094e-09,0.0,0.0,0.0,0.0,0.0,0.856475863576,1.0,0.02470490187,0.0,0.000441791356912,0.0,5.25253897909e-05,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
26588,NODE_4715_length_2526_cov_129.499_g3505_i0,2526,3.04909742052e-09,0.0,0.0,0.0,0.0,0.0,0.00456466773787,0.0,0.999998476907,1.0,0.897268943659,1.0,3.73069921396e-06,False,927083,species,Sandaracinus amylolyticus,Bacteria,True,False,with annotation
148779,NODE_7914_length_2427_cov_13.4785_g5866_i0,2427,0.0041166308942,0.0,0.0,0.0,0.0,0.0,0.448676945403,0.0,0.454691970255,0.0,0.00372310297794,0.0,0.0429771727195,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
135760,NODE_7450_length_2358_cov_41.8241_g5082_i0,2358,0.668187363922,1.0,0.0,0.0,0.0,0.0,3.09754459802e-06,0.0,0.712025428877,1.0,5.08899349012e-07,0.0,0.00143865915337,False,963,genus,Herbaspirillum,Bacteria,True,False,with annotation
198705,NODE_2528_length_3492_cov_27.8711_g1894_i0,3492,0.00304804737006,0.0,0.0,0.0,0.0,0.0,0.168986548337,0.0,0.980196765246,1.0,0.296690921629,0.0,0.0226953520403,False,135622,order,Alteromonadales,Bacteria,True,False,with annotation
62699,NODE_5240_length_3688_cov_48.0947_g3836_i0,3688,0.000412050291285,0.0,0.0,0.0,0.0,0.0,0.32202819712,0.0,0.00275514561971,0.0,4.11643946037e-05,0.0,0.0115191932194,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
91593,NODE_8887_length_3042_cov_40.4925_g6152_i0,3042,0.00992441015493,0.0,0.0,0.0,0.0,0.0,0.820161427864,1.0,0.0655387387851,0.0,0.00144924711273,0.0,0.0902198337583,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
24865,NODE_2923_length_3262_cov_59.1846_g2131_i0,3262,7.52470562569e-10,0.0,0.0,0.0,0.0,0.0,0.805010851747,1.0,0.0723818906113,0.0,0.00235968784286,0.0,2.46119273623e-05,False,226506,species,Algoriphagus ornithinivorans,Bacteria,True,False,with annotation
114596,NODE_4103_length_3808_cov_83.0893_g2958_i0,3808,2.98644376839e-06,0.0,0.0,0.0,0.0,0.0,0.99997042089,1.0,0.0118689979313,0.0,0.00326436648642,0.0,0.00172810747121,False,28211,class,Alphaproteobacteria,Bacteria,True,False,with annotation
82772,NODE_22077_length_2000_cov_27.7702_g15401_i1,2000,0.0151538051515,0.0,0.0,0.0,0.0,0.0,0.999726777596,1.0,0.0060557294065,0.0,0.000651423985125,0.0,0.123083974556,False,62672,no rank,SAR86 cluster,Bacteria,True,False,with annotation
59781,NODE_2270_length_5226_cov_94.6289_g1660_i0,5226,7.69033748011e-06,0.0,0.0,0.0,0.0,0.0,0.949600392042,1.0,0.537276325983,1.0,0.037037921232,0.0,0.00270235961449,False,206350,order,Methylophilales,Bacteria,True,False,with annotation
122430,NODE_207_length_5548_cov_420.846_g134_i1,5548,1.25918718461e-05,0.0,0.0,0.0,0.0,0.0,0.999105126546,1.0,0.901861305297,1.0,0.472307496143,0.0,0.00354691467536,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
135595,NODE_7287_length_2387_cov_37.7611_g4958_i0,2387,0.999973104622,1.0,0.0,0.0,0.0,0.0,3.61172474232e-05,0.0,0.989856196495,1.0,3.99255838493e-05,0.0,0.00600968185815,False,119065,no rank,unclassified Burkholderiales,Bacteria,True,False,with annotation
11168,NODE_1503_length_3044_cov_13.092_g1082_i0,3044,0.00910153614286,0.0,0.0,0.0,0.0,0.0,0.999800333067,1.0,0.0438245181729,0.0,0.00931189064772,0.0,0.0953924465933,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
131575,NODE_3259_length_3588_cov_280.05_g2189_i0,3588,2.68542243953e-06,0.0,0.0,0.0,0.0,0.0,0.000113646076673,0.0,0.998603136746,1.0,0.0109255539889,0.0,1.74696229056e-05,False,1041,genus,Erythrobacter,Bacteria,True,False,with annotation
32553,NODE_3518_length_2750_cov_21.161_g2729_i0,2750,0.00901603104009,0.0,0.0,0.0,0.0,0.0,0.917566941398,1.0,0.277796890514,0.0,0.0730473736177,0.0,0.090955,False,33829,class,Spirotrichea,Eukaryota,False,False,with annotation
112580,NODE_2001_length_4978_cov_22.2513_g1435_i1,4978,0.865785485388,1.0,0.0,0.0,0.0,0.0,0.014638032524,0.0,0.0102233870839,0.0,9.47142750199e-06,0.0,0.11257617907,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
53690,NODE_15248_length_2257_cov_9.97275_g11457_i0,2257,0.0054262471153,0.0,0.0,0.0,0.0,0.0,0.545540142926,1.0,0.0268941908192,0.0,0.000877829336926,0.0,0.0544080474455,False,200644,order,Flavobacteriales,Bacteria,True,False,with annotation
108536,NODE_16577_length_2115_cov_98.1995_g11218_i1,2115,9.28344327765e-07,0.0,0.0,0.0,0.0,0.0,0.938824414086,1.0,0.99774929626,1.0,0.921358807849,1.0,0.000933569665094,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
129372,NODE_1060_length_6318_cov_68.1142_g727_i0,6318,6.84607228092e-06,0.0,0.0,0.0,0.0,0.0,3.36865234077e-05,0.0,0.950811733394,1.0,2.93708656426e-05,0.0,1.51861902445e-05,False,1041,genus,Erythrobacter,Bacteria,True,False,with annotation
169539,NODE_1914_length_2488_cov_26.3868_g1363_i0,2488,0.0561338457317,0.0,0.0,0.0,0.0,0.0,0.186637800981,0.0,0.471420985495,0.0,0.00866866393392,0.0,0.102355740083,False,62672,no rank,SAR86 cluster,Bacteria,True,False,with annotation
39226,NODE_150_length_4811_cov_288.556_g103_i2,4811,0.999907612845,1.0,0.0,0.0,0.0,0.0,0.575279382182,1.0,0.0340171596821,0.0,0.00115639706788,0.0,0.758436703856,True,200644,order,Flavobacteriales,Bacteria,True,False,with annotation
34741,NODE_5865_length_2303_cov_29.4337_g4506_i0,2303,0.00263176397819,0.0,0.0,0.0,0.0,0.0,0.0080897434548,0.0,0.494803768144,0.0,0.000922990721234,0.0,0.00461414081029,False,1427364,species,Candidatus Thioglobus singularis,Bacteria,True,False,with annotation
87951,NODE_5185_length_3807_cov_36.7604_g3588_i0,3807,0.998706505147,1.0,0.0,0.0,0.0,0.0,0.0357316799355,0.0,0.940255656656,1.0,0.023760094206,0.0,0.188905958592,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
70605,NODE_13423_length_2028_cov_28.3026_g981_i2,2028,0.00587477318242,0.0,0.0,0.0,0.0,0.0,0.90134083974,1.0,0.971609643317,1.0,0.100701773553,0.0,0.0727679393244,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
51502,NODE_12940_length_2447_cov_26.6472_g9656_i0,2447,0.002580077366,0.0,0.0,0.0,0.0,0.0,0.488021065187,0.0,0.105313844709,0.0,0.00352344427308,0.0,0.0354842514987,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
65777,NODE_8407_length_2984_cov_102.738_g4927_i1,2984,0.999954615942,1.0,0.0,0.0,0.0,0.0,0.0609368119758,0.0,0.99979408462,1.0,0.849696544211,1.0,0.246848225467,False,296587,species,Micromonas commoda,Eukaryota,False,True,with annotation
101269,NODE_18826_length_2163_cov_6.27324_g12781_i1,2163,0.435830093924,0.0,0.0,0.0,0.0,0.0,0.984265341065,1.0,0.763611576327,1.0,0.240103638282,0.0,0.654959888881,True,57506,family,Oxytrichidae,Eukaryota,False,False,with annotation
5199,NODE_5242_length_2026_cov_17.5835_g2230_i1,2026,0.332624839102,0.0,0.0,0.0,0.0,0.0,0.99297783745,1.0,0.646172316736,1.0,0.260168233373,0.0,0.574707833089,True,226,genus,Alteromonas,Bacteria,True,False,with annotation
33942,NODE_4989_length_2439_cov_31.8695_g3855_i0,2439,5.90589414247e-05,0.0,0.0,0.0,0.0,0.0,0.167732140514,0.0,0.441361638013,0.0,0.00268096554108,0.0,0.00314739299447,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
85943,NODE_3142_length_4631_cov_25.1344_g2177_i0,4631,0.00331677871613,0.0,0.0,0.0,0.0,0.0,0.189009130933,0.0,0.222009826628,0.0,0.00400976489852,0.0,0.0250380003721,False,62672,no rank,SAR86 cluster,Bacteria,True,False,with annotation
111794,NODE_1190_length_5996_cov_13.9774_g855_i0,5996,0.000170647063263,0.0,0.0,0.0,0.0,0.0,0.288072236164,0.0,0.703702727349,1.0,0.00553710443378,0.0,0.00701132520348,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
17758,NODE_623_length_3972_cov_35.3761_g467_i0,3972,6.93865287979e-13,0.0,0.0,0.0,0.0,0.0,0.443352565134,0.0,0.86182458602,1.0,0.452307750593,0.0,5.54641285231e-07,False,13792,order,Mamiellales,Eukaryota,False,False,with annotation
75999,NODE_5069_length_3083_cov_23.0215_g3931_i0,3083,1.34343525974e-05,0.0,0.0,0.0,0.0,0.0,0.433246863317,0.0,0.891150189498,1.0,0.196063651894,0.0,0.00241254867796,False,206350,order,Methylophilales,Bacteria,True,False,with annotation
43015,NODE_622_length_5967_cov_42.4224_g371_i0,5967,0.0085904492034,0.0,0.0,0.0,0.0,0.0,0.673896382575,1.0,0.140692319469,0.0,0.00204004053117,0.0,0.0760859556217,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
142763,NODE_1893_length_5181_cov_37.2009_g1373_i0,5181,2.23003817541e-07,0.0,0.0,0.0,0.0,0.0,0.012922896591,0.0,0.778189272553,1.0,0.00513618296199,0.0,5.36829141672e-05,False,226,genus,Alteromonas,Bacteria,True,False,with annotation
148033,NODE_7159_length_2579_cov_246.382_g5282_i0,2579,0.000229015212052,0.0,0.0,0.0,0.0,0.0,0.716455439945,1.0,0.897633017122,1.0,0.149843882617,0.0,0.0128093401276,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
194517,NODE_1704_length_2540_cov_28.8342_g1263_i0,2540,2.61842334923e-16,0.0,0.0,0.0,0.0,0.0,0.0528829506616,0.0,0.997483636726,1.0,0.0400346597798,0.0,3.72115510008e-09,False,1129,genus,Synechococcus,Bacteria,True,False,with annotation
41503,NODE_532_length_2778_cov_237.727_g11_i2,2778,0.0945248081031,0.0,0.0,0.0,0.0,0.0,0.991801127549,1.0,0.0115985736983,0.0,0.00036696153041,0.0,0.306185909633,False,1655514,family,Pelagibacteraceae,Bacteria,True,False,with annotation
35431,NODE_6603_length_2210_cov_14.6933_g5078_i0,2210,6.21387752673e-05,0.0,0.0,0.0,0.0,0.0,0.0127895068794,0.0,0.00137884103555,0.0,2.70257355436e-05,0.0,0.000891473103217,False,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
92065,NODE_9365_length_2985_cov_8.39829_g6501_i0,2985,0.658990868778,1.0,0.0,0.0,0.0,0.0,0.999417616832,1.0,0.295350565934,0.0,0.121457749425,0.0,0.811546106878,True,49546,family,Flavobacteriaceae,Bacteria,True,False,with annotation
207039,NODE_11050_length_2026_cov_15.7027_g8521_i0,2026,0.925747672172,1.0,0.0,0.0,0.0,0.0,0.999927822185,1.0,0.614744077834,1.0,0.429638620752,0.0,0.962123096972,True,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
69949,NODE_12747_length_2076_cov_15.1282_g10047_i0,2076,0.962469497477,1.0,0.0,0.0,0.0,0.0,0.999926310752,1.0,0.373549460602,0.0,0.441452375473,0.0,0.98101915059,True,1169540,no rank,Vitrella brassicaformis CCMP3155,Eukaryota,False,False,with annotation
163595,NODE_710_length_2498_cov_70.9709_g321_i2,2498,1.49314602235e-15,0.0,0.0,0.0,0.0,0.0,0.0153934047886,0.0,0.999783173545,1.0,0.106745810061,0.0,4.79422581138e-09,False,204286,genus,Cobetia,Bacteria,True,False,with annotation
61483,NODE_4000_length_4149_cov_9.44284_g2918_i0,4149,0.793796057175,1.0,0.0,0.0,0.0,0.0,0.848696370394,1.0,0.184841773457,0.0,0.0121687169153,0.0,0.820787324803,True,44056,species,Aureococcus anophagefferens,Eukaryota,False,False,with annotation
195959,NODE_3199_length_2055_cov_10.177_g2366_i0,2055,0.763310985294,1.0,0.0,0.0,0.0,0.0,0.0239384153304,0.0,0.99984674281,1.0,0.038440897182,0.0,0.135175646446,False,423536,no rank,Perkinsus marinus ATCC 50983,Eukaryota,False,False,with annotation
2790,NODE_2795_length_2918_cov_11.0154_g2163_i0,2918,0.387189814863,0.0,0.0,0.0,0.0,0.0,0.91644283632,1.0,0.237942657571,0.0,0.0385271444125,0.0,0.595682240903,True,28108,species,Alteromonas macleodii,Bacteria,True,False,with annotation
149837,NODE_8976_length_2252_cov_25.6445_g6704_i0,2252,0.268218183645,0.0,0.0,0.0,0.0,0.0,0.719454143252,1.0,0.0870217012652,0.0,0.000637222218575,0.0,0.439284285536,False,314275,species,Alteromonas mediterranea,Bacteria,True,False,with annotation
119748,NODE_9537_length_2693_cov_60.2835_g7017_i0,2693,0.99908737114,1.0,0.0,0.0,0.0,0.0,0.509843302521,1.0,0.128025373446,0.0,0.00014406678198,0.0,0.713707226255,True,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
33824,NODE_4864_length_2459_cov_22.0936_g1949_i1,2459,0.99023901577,1.0,0.0,0.0,0.0,0.0,2.55791519916e-06,0.0,0.998765430374,1.0,2.54153768736e-05,0.0,0.00159152361881,False,905079,no rank,Guillardia theta CCMP2712,Eukaryota,False,False,with annotation
78241,NODE_7379_length_2645_cov_16.2861_g5738_i0,2645,0.00968667930573,0.0,0.0,0.0,0.0,0.0,0.0303128126852,0.0,0.0146160535135,0.0,1.50838055719e-05,0.0,0.017135649837,False,1081644,species,Candidatus Aquiluna sp. IMCC13023,Bacteria,True,False,with annotation
68786,NODE_11534_length_2162_cov_18.5918_g9069_i1,2162,0.692808645116,1.0,0.0,0.0,0.0,0.0,0.982692770598,1.0,0.0975106357671,0.0,0.00874292358802,0.0,0.825116989865,True,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
121973,NODE_1868_length_2106_cov_18.7747_g1475_i0,2106,0.315259307233,0.0,0.0,0.0,0.0,0.0,0.677479062199,1.0,0.945056514191,1.0,0.398831015426,0.0,0.462148871917,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
57252,NODE_19036_length_2015_cov_166.242_g12589_i2,2015,0.00122548949171,0.0,0.0,0.0,0.0,0.0,0.8341472762,1.0,0.000170441924182,0.0,5.13845008896e-06,0.0,0.03197246818,False,1655514,family,Pelagibacteraceae,Bacteria,True,False,with annotation
172885,NODE_1599_length_4085_cov_28.7613_g38_i2,4085,0.00413935485188,0.0,0.0,0.0,0.0,0.0,0.250675921717,0.0,0.475685352869,0.0,0.00692516879814,0.0,0.0322123670786,False,135622,order,Alteromonadales,Bacteria,True,False,with annotation
30799,NODE_1663_length_3510_cov_11.5149_g1271_i0,3510,0.00224980822914,0.0,0.0,0.0,0.0,0.0,0.235515253838,0.0,0.819541279341,1.0,0.000416087691684,0.0,0.023018778338,False,274854,species,uncultured marine group II euryarchaeote,Archaea,True,False,with annotation
130356,NODE_2040_length_4531_cov_171.619_g1346_i0,4531,0.000651665646163,0.0,0.0,0.0,0.0,0.0,0.000344801062624,0.0,0.997395594,1.0,0.00562217615567,0.0,0.000474020049442,False,1856685,species,Pseudomonas sp. TCU-HL1,Bacteria,True,False,with annotation
114471,NODE_3966_length_3860_cov_90.7908_g2850_i1,3860,0.0118653878647,0.0,0.0,0.0,0.0,0.0,0.789872808377,1.0,0.200862342833,0.0,0.00178979869515,0.0,0.0968098509201,False,62672,no rank,SAR86 cluster,Bacteria,True,False,with annotation
127987,NODE_2300_length_2100_cov_48.6205_g1716_i0,2100,0.032552931347,0.0,0.0,0.0,0.0,0.0,0.521739996329,1.0,0.0511157259986,0.0,0.0006560653807,0.0,0.13032331442,False,62672,no rank,SAR86 cluster,Bacteria,True,False,with annotation
46122,NODE_3718_length_2583_cov_52.197_g2288_i0,2583,0.000629481883319,0.0,0.0,0.0,0.0,0.0,0.831323781323,1.0,0.311072363119,0.0,0.00991854922812,0.0,0.0228758225976,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
38805,NODE_1428_length_2031_cov_226.455_g959_i0,2031,0.600969103141,1.0,0.0,0.0,0.0,0.0,0.996177983291,1.0,0.13405434437,0.0,0.0325310092492,0.0,0.773739096328,True,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
144651,NODE_3784_length_3646_cov_46.0482_g2743_i1,3646,5.50298122368e-08,0.0,0.0,0.0,0.0,0.0,0.00325419208484,0.0,0.57152716493,1.0,0.0016801120076,0.0,1.33819871249e-05,False,72274,order,Pseudomonadales,Bacteria,True,False,with annotation
168161,NODE_533_length_3669_cov_18.3813_g359_i2,3669,4.81653782152e-07,0.0,0.0,0.0,0.0,0.0,0.749199811274,1.0,0.019621801723,0.0,0.000235433896411,0.0,0.000600712013104,False,48479,no rank,environmental samples,Bacteria,True,False,with annotation
5260,NODE_5306_length_2007_cov_19.9057_g3807_i1,2007,0.999741307044,1.0,0.0,0.0,0.0,0.0,0.0222766479392,0.0,0.0179939681602,0.0,1.27662694507e-05,0.0,0.149234329587,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
132104,NODE_3788_length_3336_cov_53.2694_g2546_i0,3336,0.0137504444275,0.0,0.0,0.0,0.0,0.0,0.117050991641,0.0,0.998174233631,1.0,0.0236348417817,0.0,0.040118613582,False,131079,genus,Limnobacter,Bacteria,True,False,with annotation
59116,NODE_1596_length_6026_cov_19.7056_g1167_i0,6026,0.0116228552658,0.0,0.0,0.0,0.0,0.0,0.575028379271,1.0,0.576673563817,1.0,0.00137059056889,0.0,0.0817525022614,False,1706432,no rank,unclassified Porticoccaceae,Bacteria,True,False,with annotation
153058,NODE_267_length_2893_cov_163.824_g180_i0,2893,0.555940106144,1.0,0.0,0.0,0.0,0.0,0.999979408371,1.0,0.00742865024801,0.0,0.00314506007899,0.0,0.74560623551,True,274854,species,uncultured marine group II euryarchaeote,Archaea,True,False,with annotation
132610,NODE_4291_length_3121_cov_53.3125_g2893_i2,3121,9.25881641542e-06,0.0,0.0,0.0,0.0,0.0,0.0714926954595,0.0,0.120846242139,0.0,0.000172049413931,0.0,0.000813595564333,False,360293,species,Leeuwenhoekiella blandensis,Bacteria,True,False,with annotation
144773,NODE_3908_length_3587_cov_37.2565_g2830_i0,3587,0.000801046017571,0.0,0.0,0.0,0.0,0.0,0.120325044878,0.0,0.241247078646,0.0,0.00336950188625,0.0,0.00981763199624,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
116235,NODE_5822_length_3322_cov_17.0343_g4222_i0,3322,0.996735177334,1.0,0.0,0.0,0.0,0.0,0.00160187181207,0.0,0.999954867564,1.0,0.915508952662,1.0,0.0399580027613,False,3193,no rank,Embryophyta,Eukaryota,False,False,with annotation
195624,NODE_2850_length_2133_cov_95.0895_g2119_i0,2133,2.24093556054e-06,0.0,0.0,0.0,0.0,0.0,0.78471610083,1.0,0.0780608849586,0.0,0.00065253831905,0.0,0.00132608378894,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
40996,NODE_23_length_5825_cov_406.271_g14_i0,5825,2.10680840492e-08,0.0,0.0,0.0,0.0,0.0,0.0383916510656,0.0,0.106092202622,0.0,0.00139341772528,0.0,2.84400866988e-05,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
38091,NODE_712_length_2499_cov_70.1109_g488_i0,2499,0.0295246604545,0.0,0.0,0.0,0.0,0.0,0.99018413149,1.0,0.000405987015373,0.0,2.1073952771e-05,0.0,0.170982017387,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
61613,NODE_4132_length_4096_cov_44.3608_g3011_i0,4096,0.968914872593,1.0,0.0,0.0,0.0,0.0,0.188051468438,0.0,0.999570739135,1.0,0.272450954224,0.0,0.426855788976,False,38832,genus,Micromonas,Eukaryota,False,True,with annotation
147211,NODE_6340_length_2762_cov_42.7425_g4649_i0,2762,0.999996710126,1.0,0.0,0.0,0.0,0.0,0.99665030967,1.0,0.389376389042,0.0,0.0223348101047,0.0,0.998322107747,True,226,genus,Alteromonas,Bacteria,True,False,with annotation
14134,NODE_4538_length_2129_cov_10.0805_g3407_i0,2129,0.457751075111,0.0,0.0,0.0,0.0,0.0,0.967383486501,1.0,0.226598787469,0.0,0.0246269283206,0.0,0.665447842427,True,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
7738,NODE_968_length_2872_cov_15.3411_g728_i0,2872,0.917387063924,1.0,0.0,0.0,0.0,0.0,0.999772213517,1.0,0.514306596008,1.0,0.362473647505,0.0,0.957694155538,True,1622208,no rank,Prochlorococcus marinus str. P0903-H212,Bacteria,True,False,with annotation
17514,NODE_373_length_4576_cov_94.5576_g279_i0,4576,0.999975240887,1.0,0.0,0.0,0.0,0.0,0.999998690264,1.0,0.00394133639067,0.0,0.00181300905025,0.0,0.999986965507,True,200644,order,Flavobacteriales,Bacteria,True,False,with annotation
45369,NODE_2968_length_2890_cov_26.5513_g1774_i1,2890,0.00663604142773,0.0,0.0,0.0,0.0,0.0,0.296756893113,0.0,0.0550088598332,0.0,0.000738158289856,0.0,0.0443766947469,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
158079,NODE_4463_length_2279_cov_7.71493_g3397_i0,2279,0.999203122812,1.0,0.0,0.0,0.0,0.0,0.00287510162382,0.0,0.908786442753,1.0,0.00216820642882,0.0,0.0535986055875,False,2,superkingdom,Bacteria,Bacteria,True,False,with annotation
161001,NODE_1077_length_3172_cov_28.0321_g801_i0,3172,0.910972008006,1.0,0.0,0.0,0.0,0.0,0.0151810852957,0.0,0.999859168861,1.0,0.118252577217,0.0,0.11759908059,False,59753,genus,Alcanivorax,Bacteria,True,False,with annotation
93190,NODE_10500_length_2843_cov_12.9326_g7282_i0,2843,0.00344469194068,0.0,0.0,0.0,0.0,0.0,0.00137050505625,0.0,0.192280673525,0.0,2.21831172203e-05,0.0,0.00217277880189,False,53246,genus,Pseudoalteromonas,Bacteria,True,False,with annotation
120626,NODE_462_length_3411_cov_43.1332_g352_i0,3411,0.000370229161982,0.0,0.0,0.0,0.0,0.0,0.881919831367,1.0,0.334895083472,0.0,0.0133380030447,0.0,0.0180696552292,False,200644,order,Flavobacteriales,Bacteria,True,False,with annotation
72186,NODE_1193_length_5273_cov_16.1928_g907_i0,5273,0.0201965890401,0.0,0.0,0.0,0.0,0.0,0.0979462278914,0.0,0.897708926961,1.0,0.00662928408654,0.0,0.0444767322625,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
60839,NODE_3344_length_4457_cov_12.8033_g2450_i0,4457,0.000119673419915,0.0,0.0,0.0,0.0,0.0,0.000856379105322,0.0,0.70487763655,1.0,0.000417373384305,0.0,0.000320134059852,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
194121,NODE_1299_length_2756_cov_23.6883_g699_i1,2756,3.24785837327e-11,0.0,0.0,0.0,0.0,0.0,0.83449661218,1.0,0.629419991892,1.0,0.613623814289,1.0,5.20607991615e-06,False,976,phylum,Bacteroidetes,Bacteria,True,False,with annotation
130297,NODE_1981_length_4610_cov_50.3831_g1308_i0,4610,0.594758259762,1.0,0.0,0.0,0.0,0.0,0.600831556456,1.0,0.0913501764455,0.0,0.00365693981756,0.0,0.597787195353,True,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
117353,NODE_6998_length_3073_cov_13.4112_g5122_i0,3073,0.981168774319,1.0,0.0,0.0,0.0,0.0,0.000800896419706,0.0,0.983983508571,1.0,0.00182202286024,0.0,0.0280323841027,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
137285,NODE_8980_length_2124_cov_22.4089_g4093_i3,2124,3.5001865983e-09,0.0,0.0,0.0,0.0,0.0,0.0027349511884,0.0,0.998998117902,1.0,0.00412467021326,0.0,3.09400056507e-06,False,1822215,species,Erythrobacter sp. HI00D59,Bacteria,True,False,with annotation
37159,NODE_8442_length_2022_cov_26.9817_g6515_i0,2022,1.05457443398e-06,0.0,0.0,0.0,0.0,0.0,0.994337085868,1.0,0.0749340503561,0.0,0.0106170490622,0.0,0.00102401292449,False,28211,class,Alphaproteobacteria,Bacteria,True,False,with annotation
119999,NODE_9811_length_2664_cov_53.4193_g7222_i1,2664,0.106861909458,0.0,0.0,0.0,0.0,0.0,0.89812329496,1.0,0.00810492903017,0.0,0.0002651165167,0.0,0.309798596233,False,1224,phylum,Proteobacteria,Bacteria,True,False,with annotation
108847,NODE_16907_length_2097_cov_30.3071_g12682_i0,2097,0.989358818047,1.0,0.0,0.0,0.0,0.0,0.0252264850344,0.0,0.999509000679,1.0,0.390478878415,0.0,0.157981155259,False,38832,genus,Micromonas,Eukaryota,False,True,with annotation
27624,NODE_5797_length_2272_cov_28.41_g3705_i1,2272,0.998668060567,1.0,0.0,0.0,0.0,0.0,0.000275624924837,0.0,0.792350010588,1.0,4.10584945161e-05,0.0,0.0165908953686,False,287,species,Pseudomonas aeruginosa,Bacteria,True,False,with annotation
48648,NODE_6287_length_2003_cov_830.942_g4021_i0,2003,0.455722933203,0.0,0.0,0.0,0.0,0.0,0.94120272936,1.0,0.19355895972,0.0,0.025193929255,0.0,0.654925696978,True,31989,family,Rhodobacteraceae,Bacteria,True,False,with annotation
20218,NODE_3190_length_2361_cov_29.0408_g2397_i0,2361,2.86615804997e-07,0.0,0.0,0.0,0.0,0.0,3.69320428998e-05,0.0,0.992735874095,1.0,0.00186623446533,0.0,3.25350690885e-06,False,1236,class,Gammaproteobacteria,Bacteria,True,False,with annotation
168019,NODE_389_length_4035_cov_32.5101_g280_i0,4035,2.47217805549e-05,0.0,0.0,0.0,0.0,0.0,0.119098715397,0.0,0.170325554285,0.0,6.19974207195e-05,0.0,0.0017159056811,False,1009420,species,Verrucomicrobia bacterium SCGC AAA164-O14,Bacteria,True,False,with annotation
