,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
203718,NODE_7640_length_2312_cov_14.9176_g4945_i1,2312,0.999802336316,1.0,0.0,0.0,1.0,1.0,0.124135094099,0.0,0.07152577089,0.0,8.77607250351e-05,0.0,0.35229328279,False,10662,family,Myoviridae,Virus,True,False,with annotation
203719,NODE_7641_length_2312_cov_13.8892_g5761_i0,2312,0.621768339317,1.0,0.0,0.0,1.0,1.0,0.503089886488,1.0,0.00407301184755,0.0,0.000178314214267,0.0,0.559290052878,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
203728,NODE_7650_length_2311_cov_27.9734_g5770_i0,2311,0.450802216068,0.0,0.0,0.0,1.0,1.0,0.9926132638,1.0,0.162420449913,0.0,0.0380005902202,0.0,0.668933673109,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
203740,NODE_7663_length_2309_cov_20.5665_g5780_i0,2309,0.0738675624023,0.0,0.0,0.0,1.0,1.0,0.0109614164264,0.0,0.935641060757,1.0,0.00949741500144,0.0,0.0284551069563,False,28883,order,Caudovirales,Virus,True,False,with annotation
203752,NODE_7676_length_2307_cov_31.3597_g5792_i0,2307,0.999355265254,1.0,0.0,0.0,1.0,1.0,0.999172163992,1.0,0.0900594335783,0.0,0.0128928681698,0.0,0.999263710429,True,186616,no rank,environmental samples,Virus,True,False,with annotation
203820,NODE_7743_length_2300_cov_32.5403_g5841_i0,2300,0.935723118749,1.0,0.0,1.0,0.0,1.0,0.256811936357,0.0,0.0126927676972,0.0,0.000121048015182,0.0,0.490209002386,False,1752722,phylum,Candidatus Woesebacteria,Bacteria,True,False,with annotation
203823,NODE_7746_length_2300_cov_23.0022_g5746_i2,2300,0.00831272356963,0.0,0.0,0.0,1.0,1.0,0.999910878506,1.0,0.00652983122507,0.0,0.000109648673787,0.0,0.0911700758324,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
203824,NODE_7747_length_2300_cov_21.2218_g3523_i1,2300,0.999695052814,1.0,0.0,0.0,1.0,1.0,0.996620817746,1.0,0.0562426220252,0.0,0.0132016496132,0.0,0.998156751734,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
203829,NODE_7752_length_2299_cov_36.0379_g5845_i0,2299,0.999983089357,1.0,0.0,0.0,1.0,1.0,0.165543923255,0.0,0.339636639122,0.0,0.000216706230729,0.0,0.406867452373,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
203844,NODE_7769_length_2297_cov_19.8095_g5859_i0,2297,0.655656087082,1.0,0.0,0.0,1.0,1.0,0.892510386712,1.0,0.950974989983,1.0,0.453270762719,0.0,0.764970501282,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
203877,NODE_7802_length_2293_cov_14.0268_g5884_i0,2293,0.308751421958,0.0,0.0,0.0,1.0,1.0,0.989469753338,1.0,0.339101775665,0.0,0.0784924077069,0.0,0.552720719105,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
203880,NODE_7805_length_2293_cov_9.67024_g5887_i0,2293,0.276431903319,0.0,0.0,0.0,1.0,1.0,0.995534419696,1.0,0.027780611552,0.0,0.00436892767338,0.0,0.524592674802,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
203920,NODE_7848_length_2287_cov_740.75_g5523_i1,2287,0.527532897053,1.0,0.0,0.0,1.0,1.0,0.471292934275,0.0,0.245155267346,0.0,0.000652076888429,0.0,0.498620624301,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
203926,NODE_7854_length_2287_cov_8.93011_g5926_i0,2287,0.081520076732,0.0,0.0,0.0,1.0,1.0,0.998655208787,1.0,0.0370518558165,0.0,0.00438464158671,0.0,0.285325164066,False,1048520,species,EBPR siphovirus 1,Virus,True,False,with annotation
203938,NODE_7866_length_2286_cov_16.5325_g4064_i2,2286,0.999415193424,1.0,0.0,1.0,1.0,1.0,0.0774185462741,0.0,0.430366699377,0.0,0.000865026227359,0.0,0.278160513731,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
203956,NODE_7886_length_2284_cov_13.9394_g5953_i0,2284,0.999495974867,1.0,0.0,0.0,1.0,1.0,0.112162390579,0.0,0.354111100603,0.0,0.00322536924319,0.0,0.334822128772,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
203966,NODE_7894_length_2283_cov_30.5184_g4047_i1,2283,0.999970539758,1.0,0.0,1.0,1.0,1.0,2.74015959108e-05,0.0,0.508321373187,1.0,1.66122982574e-05,0.0,0.005234576263,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
203994,NODE_7920_length_2281_cov_14.9465_g3902_i1,2281,0.149427523825,0.0,0.0,0.0,1.0,1.0,0.998432227567,1.0,0.865032648043,1.0,0.257839186839,0.0,0.386255427758,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
204081,NODE_8006_length_2270_cov_18.2361_g3918_i1,2270,0.0370903586353,0.0,0.0,0.0,1.0,1.0,0.949054239292,1.0,0.0120393053489,0.0,0.000254683703796,0.0,0.187618661384,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204084,NODE_8009_length_2270_cov_9.23296_g6040_i0,2270,0.382492832058,0.0,0.0,0.0,1.0,1.0,0.999423340186,1.0,0.811473155306,1.0,0.544690403365,1.0,0.618281702634,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204091,NODE_8016_length_2269_cov_20.9508_g6046_i0,2269,0.994385711856,1.0,0.0,0.0,1.0,1.0,0.998458914108,1.0,0.00331740718279,0.0,0.000264120322624,0.0,0.996420231661,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204096,NODE_8021_length_2269_cov_11.1947_g6049_i0,2269,0.136012439499,0.0,0.0,0.0,1.0,1.0,0.976411760715,1.0,0.522165195724,1.0,0.0923202111173,0.0,0.36442303101,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
204108,NODE_8034_length_2267_cov_24.7328_g6061_i0,2267,0.95712221276,1.0,0.0,0.0,1.0,1.0,0.99863591131,1.0,0.024983484126,0.0,0.00310922072059,0.0,0.977658740653,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204109,NODE_8035_length_2267_cov_24.6804_g6061_i1,2267,0.957865865244,1.0,0.0,0.0,1.0,1.0,0.998931275184,1.0,0.0135269274833,0.0,0.00208928958254,0.0,0.978183096472,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204114,NODE_8041_length_2266_cov_22.7209_g6066_i0,2266,0.999984347276,1.0,0.0,0.0,1.0,1.0,0.913083333515,1.0,0.0407163912097,0.0,0.000135699922453,0.0,0.955546462122,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
204123,NODE_8050_length_2265_cov_23.9756_g6046_i1,2265,0.993203518059,1.0,0.0,0.0,1.0,1.0,0.995276083342,1.0,0.00499899942425,0.0,0.000130739018207,0.0,0.994239260649,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204124,NODE_8051_length_2265_cov_21.8186_g5195_i1,2265,0.960931879105,1.0,0.0,0.0,1.0,1.0,0.386325083217,0.0,0.376220997544,0.0,0.00109026354907,0.0,0.609288181537,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204153,NODE_8081_length_2261_cov_34.0009_g6061_i2,2261,0.958836132245,1.0,0.0,0.0,1.0,1.0,0.998778834664,1.0,0.023242966677,0.0,0.00282566414106,0.0,0.978603716934,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204170,NODE_8098_length_2259_cov_6.29764_g6109_i0,2259,0.833077417131,1.0,0.0,0.0,1.0,1.0,0.952487188529,1.0,0.592973732696,1.0,0.0120610711819,0.0,0.8907836813,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204191,NODE_8118_length_2257_cov_24.1294_g6127_i0,2257,0.999989917301,1.0,0.0,0.0,1.0,1.0,0.000853224977076,0.0,0.0639287616964,0.0,1.32796327321e-05,0.0,0.029209867755,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204227,NODE_8154_length_2253_cov_33.157_g6159_i0,2253,0.658988862438,1.0,0.0,0.0,1.0,1.0,0.996009543467,1.0,0.538961177754,1.0,0.00376858777235,0.0,0.810159981748,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
204241,NODE_8169_length_2252_cov_14.8448_g6168_i0,2252,0.99999115293,1.0,0.0,0.0,1.0,1.0,0.992122996544,1.0,0.204580900655,0.0,0.00587629499891,0.0,0.996049305588,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204247,NODE_8175_length_2251_cov_21.2459_g6127_i1,2251,0.999997984144,1.0,0.0,0.0,1.0,1.0,0.00114412821589,0.0,0.0445887654678,0.0,1.57524295568e-05,0.0,0.0338249302955,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204255,NODE_8184_length_2250_cov_7.00547_g6180_i0,2250,0.491374462952,0.0,0.0,0.0,1.0,1.0,0.902200282294,1.0,0.93956449727,1.0,0.484431436939,0.0,0.665821431908,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204257,NODE_8186_length_2249_cov_30.8979_g2929_i1,2249,0.995960628883,1.0,0.0,1.0,1.0,1.0,0.778776501928,1.0,0.239962529737,0.0,0.0146006694211,0.0,0.880699003417,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204294,NODE_8227_length_2245_cov_27.9082_g6127_i2,2245,0.999997497039,1.0,0.0,0.0,1.0,1.0,0.00355428700214,0.0,0.0441329274476,0.0,2.4554342303e-05,0.0,0.0596177666967,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204319,NODE_8252_length_2243_cov_9.77194_g6237_i0,2243,0.999894923587,1.0,0.0,0.0,1.0,1.0,0.00268547169968,0.0,0.408085381847,0.0,0.00589742176011,0.0,0.0518188143433,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204323,NODE_8257_length_2242_cov_210.494_g6241_i0,2242,0.230042776135,0.0,0.0,0.0,1.0,1.0,0.988099549704,1.0,0.000245716537044,0.0,6.55856271066e-06,0.0,0.476765312823,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204328,NODE_8262_length_2242_cov_23.1802_g6127_i3,2242,0.999990580441,1.0,0.0,0.0,1.0,1.0,0.000819740641019,0.0,0.0561710990219,0.0,1.27740346492e-05,0.0,0.0286309783176,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204329,NODE_8263_length_2242_cov_20.6735_g6127_i4,2242,0.999991399518,1.0,0.0,0.0,1.0,1.0,0.00122454347809,0.0,0.0704916547695,0.0,1.80112171277e-05,0.0,0.03499332717,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204336,NODE_8270_length_2241_cov_8.80421_g6250_i0,2241,0.991416469425,1.0,0.0,0.0,1.0,1.0,0.988813586138,1.0,0.188313668611,0.0,0.00513603264187,0.0,0.990114172451,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
204341,NODE_8275_length_2240_cov_37.1703_g6255_i0,2240,0.209256728309,0.0,0.0,0.0,1.0,1.0,0.0146039951941,0.0,0.951790150307,1.0,0.0412231988362,0.0,0.0552809574316,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204342,NODE_8278_length_2240_cov_32.5831_g6255_i1,2240,0.0298404265588,0.0,0.0,0.0,1.0,1.0,0.0854830628995,0.0,0.975089173124,1.0,0.0931757430703,0.0,0.0505059507432,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204345,NODE_8281_length_2240_cov_14.2215_g6259_i0,2240,0.854045615204,1.0,0.0,0.0,1.0,1.0,0.334960713146,0.0,0.272551186152,0.0,0.000579174553449,0.0,0.534856736265,True,196894,no rank,unclassified Siphoviridae,Virus,True,False,with annotation
204346,NODE_8282_length_2240_cov_10.8654_g6260_i0,2240,0.283161032173,0.0,0.0,0.0,1.0,1.0,0.924491142449,1.0,0.788572894736,1.0,0.0265882748622,0.0,0.511644276945,True,329380,no rank,unclassified T4virus,Virus,True,False,with annotation
204353,NODE_8291_length_2239_cov_13.6099_g6268_i0,2239,0.238119712768,0.0,0.0,0.0,1.0,1.0,0.00374862629873,0.0,0.884729117082,1.0,0.0229646519705,0.0,0.0298767772279,False,186616,no rank,environmental samples,Virus,True,False,with annotation
204383,NODE_8322_length_2235_cov_11.8812_g6291_i0,2235,0.859243013202,1.0,0.0,0.0,1.0,1.0,0.0227433173868,0.0,0.000254489535256,0.0,2.15997649974e-07,0.0,0.139792834443,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204387,NODE_8326_length_2234_cov_106.057_g6295_i0,2234,0.999433023798,1.0,0.0,1.0,0.0,1.0,0.99837441955,1.0,0.000327007869767,0.0,0.000301090280812,0.0,0.99890358144,True,1,no rank,root,N/A,True,False,no annotation
204388,NODE_8326_length_2234_cov_106.057_g6295_i0,2234,0.999433023798,1.0,0.0,1.0,0.0,1.0,0.99837441955,1.0,0.000327007869767,0.0,0.000301090280812,0.0,0.99890358144,True,1,no rank,root,N/A,True,False,no annotation
204409,NODE_8349_length_2233_cov_15.0565_g6314_i0,2233,0.995133072761,1.0,0.0,0.0,1.0,1.0,0.661032064262,1.0,0.192535690568,0.0,0.00347497351157,0.0,0.811057870502,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
204435,NODE_8376_length_2231_cov_17.8612_g6338_i0,2231,0.582573684318,1.0,0.0,0.0,1.0,1.0,0.901875798753,1.0,0.512856628102,1.0,0.0817711016755,0.0,0.724851092899,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204466,NODE_8407_length_2227_cov_252.325_g6361_i0,2227,0.999983171566,1.0,0.0,0.0,1.0,1.0,0.0419330504856,0.0,0.302622666535,0.0,0.000210331969059,0.0,0.204773887051,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204490,NODE_8432_length_2225_cov_15.6931_g6384_i0,2225,0.998977398596,1.0,0.0,0.0,1.0,1.0,0.847230524131,1.0,0.00210585518853,0.0,2.19914436518e-05,0.0,0.919980513385,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204503,NODE_8447_length_2223_cov_27.672_g6398_i0,2223,0.995981064967,1.0,0.0,0.0,1.0,1.0,0.411645105005,0.0,0.0359004159007,0.0,0.000697803628568,0.0,0.640305185104,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204519,NODE_8466_length_2221_cov_16.8093_g3614_i3,2221,0.83051092001,1.0,0.0,0.0,1.0,1.0,0.771589738661,1.0,0.110848850984,0.0,0.000414365248373,0.0,0.800508403282,True,196894,no rank,unclassified Siphoviridae,Virus,True,False,with annotation
204573,NODE_8519_length_2216_cov_39.1837_g6456_i0,2216,0.451630730197,0.0,0.0,1.0,1.0,1.0,0.964519020083,1.0,0.121698364783,0.0,0.0348774992423,0.0,0.660004870686,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
204596,NODE_8542_length_2214_cov_18.6341_g6477_i0,2214,0.999994778065,1.0,0.0,0.0,1.0,1.0,0.00114231477804,0.0,0.218196076288,0.0,5.17866724117e-05,0.0,0.0337980593074,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204641,NODE_8587_length_2211_cov_16.5728_g6514_i0,2211,0.998547081565,1.0,0.0,0.0,1.0,1.0,0.00393770866847,0.0,0.0500531049414,0.0,2.49762599297e-05,0.0,0.0627055619459,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204651,NODE_8597_length_2210_cov_28.0701_g6523_i0,2210,0.987483594253,1.0,0.0,0.0,1.0,1.0,0.999500326199,1.0,0.044266138382,0.0,0.00314494665356,0.0,0.993473791588,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204676,NODE_8622_length_2208_cov_29.4821_g6546_i0,2208,0.99900660993,1.0,0.0,0.0,1.0,1.0,0.00490787529634,0.0,0.245684060025,0.0,9.02687192368e-06,0.0,0.0700214243054,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204680,NODE_8626_length_2208_cov_20.0098_g6549_i0,2208,0.239955070643,0.0,0.0,0.0,1.0,1.0,0.997085836799,1.0,0.628410411174,1.0,0.431989589552,0.0,0.489137815351,False,186616,no rank,environmental samples,Virus,True,False,with annotation
204681,NODE_8627_length_2208_cov_18.6767_g6549_i1,2208,0.259639342567,0.0,0.0,0.0,1.0,1.0,0.998374216282,1.0,0.589420546937,1.0,0.433575277962,0.0,0.50913379887,True,186616,no rank,environmental samples,Virus,True,False,with annotation
204762,NODE_8707_length_2201_cov_16.1048_g6614_i0,2201,0.407301275381,0.0,0.0,0.0,1.0,1.0,0.000120210867852,0.0,0.947449298168,1.0,0.000305714144135,0.0,0.00699728803114,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204766,NODE_8711_length_2200_cov_73.4858_g6618_i0,2200,0.965465314654,1.0,0.0,0.0,1.0,1.0,0.0518732910768,0.0,0.159627215398,0.0,0.00136277435662,0.0,0.22378977477,False,186616,no rank,environmental samples,Virus,True,False,with annotation
204784,NODE_8731_length_2199_cov_63.6381_g6634_i0,2199,0.951112484084,1.0,0.0,0.0,1.0,1.0,0.00471325026956,0.0,0.231382642985,0.0,9.60445781934e-05,0.0,0.0669539481434,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204785,NODE_8732_length_2199_cov_61.4296_g6635_i0,2199,0.107013186311,0.0,0.0,0.0,1.0,1.0,0.0686222766215,0.0,0.730974587738,1.0,0.00147531341043,0.0,0.0856941565871,False,948071,species,Puniceispirillum phage HMO-2011,Virus,True,False,with annotation
204827,NODE_8776_length_2196_cov_15.525_g6672_i0,2196,0.999970683606,1.0,0.0,1.0,1.0,1.0,0.989893244894,1.0,0.0887231322965,0.0,0.00190647960863,0.0,0.994919205159,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204829,NODE_8778_length_2196_cov_13.021_g6674_i0,2196,0.991669445652,1.0,0.0,0.0,1.0,1.0,0.0110042616353,0.0,0.561039285256,1.0,0.00152766571862,0.0,0.104463343024,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204830,NODE_8779_length_2196_cov_10.8645_g6675_i0,2196,0.305849024076,0.0,0.0,0.0,1.0,1.0,0.997070135204,1.0,0.0793972141079,0.0,0.0125001319362,0.0,0.552225432036,True,1651816,species,Stenotrophomonas phage vB_SmaS-DLP_6,Virus,True,False,with annotation
204870,NODE_8819_length_2193_cov_60.008_g6708_i0,2193,0.294367264471,0.0,0.0,0.0,1.0,1.0,0.989337320594,1.0,0.00039453194275,0.0,2.33014556801e-05,0.0,0.539655928071,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204889,NODE_8838_length_2192_cov_11.8849_g2357_i4,2192,0.84417205229,1.0,0.0,0.0,1.0,1.0,0.999988414417,1.0,0.0310255517661,0.0,0.00724598076431,0.0,0.918783038625,True,251749,species,Phaeocystis globosa virus,Virus,True,False,with annotation
204894,NODE_8843_length_2191_cov_57.426_g6729_i0,2191,0.999478407793,1.0,0.0,0.0,1.0,1.0,0.748730946331,1.0,0.184433157787,0.0,0.000278082892379,0.0,0.865066710783,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204909,NODE_8858_length_2190_cov_21.4689_g6740_i0,2190,0.171928701869,0.0,0.0,0.0,1.0,1.0,0.426471295802,0.0,0.981506017709,1.0,0.0274551208443,0.0,0.270781565605,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204910,NODE_8859_length_2190_cov_20.6412_g6741_i0,2190,0.285920693075,0.0,0.0,0.0,1.0,1.0,0.994448054122,1.0,0.00283334492234,0.0,0.000509413541973,0.0,0.53322910354,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204934,NODE_8882_length_2188_cov_8.98031_g6762_i0,2188,0.95480582273,1.0,0.0,0.0,1.0,1.0,0.107877449003,0.0,0.0324572049019,0.0,0.000207905725154,0.0,0.320939272214,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204944,NODE_8893_length_2186_cov_53.7363_g6773_i0,2186,0.999269879152,1.0,0.0,0.0,1.0,1.0,0.440746439446,0.0,0.32837641884,0.0,0.000246440100585,0.0,0.66364496629,True,1283076,species,Pelagibacter phage HTVC008M,Virus,True,False,with annotation
204948,NODE_8898_length_2186_cov_21.2717_g6778_i0,2186,0.999938065694,1.0,0.0,0.0,1.0,1.0,4.2008868367e-05,0.0,0.619821931533,1.0,0.000149730142345,0.0,0.00648122415728,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
204960,NODE_8910_length_2185_cov_25.2803_g6787_i0,2185,0.0411397858187,0.0,0.0,0.0,1.0,1.0,0.405309888679,0.0,0.498721931551,0.0,0.00179046312818,0.0,0.129129245372,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
204974,NODE_8925_length_2184_cov_24.0728_g6797_i0,2184,0.0649485528218,0.0,0.0,0.0,1.0,1.0,0.978792712345,1.0,0.879435953341,1.0,0.00696279158896,0.0,0.252133238942,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
204987,NODE_8938_length_2183_cov_53.1931_g6773_i1,2183,0.999960595036,1.0,0.0,0.0,1.0,1.0,0.333270706571,0.0,0.160024860422,0.0,0.000106128865147,0.0,0.577284655998,True,1283076,species,Pelagibacter phage HTVC008M,Virus,True,False,with annotation
204989,NODE_8940_length_2183_cov_26.484_g6810_i0,2183,0.199334630539,0.0,0.0,0.0,1.0,1.0,0.884693117455,1.0,0.0877883602729,0.0,0.0245597681311,0.0,0.419940443049,False,1150991,species,Sphingomonas phage PAU,Virus,True,False,with annotation
204991,NODE_8942_length_2183_cov_15.7467_g6811_i0,2183,0.999999912603,1.0,0.0,0.0,1.0,1.0,0.480286806971,0.0,0.87122180247,1.0,0.0436877655835,0.0,0.693027246936,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
204999,NODE_8950_length_2182_cov_27.1241_g6818_i0,2182,0.930157119428,1.0,0.0,0.0,1.0,1.0,0.178138837544,0.0,0.493875483503,0.0,0.000567553897019,0.0,0.407059096432,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
205074,NODE_9024_length_2178_cov_25.2652_g6878_i0,2178,0.407844322504,0.0,0.0,0.0,1.0,1.0,0.832570694663,1.0,0.693259549314,1.0,0.00936483823792,0.0,0.582717110527,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
205082,NODE_9032_length_2177_cov_31.3431_g6885_i0,2177,0.999687256171,1.0,0.0,0.0,1.0,1.0,0.946891787197,1.0,0.574087722727,1.0,0.00297531747495,0.0,0.972931473761,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
205120,NODE_9072_length_2174_cov_101.704_g6295_i1,2174,0.999622076726,1.0,0.0,1.0,0.0,1.0,0.999897727452,1.0,0.000163397196113,0.0,0.000134500385923,0.0,0.999759892589,True,1,no rank,root,N/A,True,False,no annotation
205121,NODE_9072_length_2174_cov_101.704_g6295_i1,2174,0.999622076726,1.0,0.0,1.0,0.0,1.0,0.999897727452,1.0,0.000163397196113,0.0,0.000134500385923,0.0,0.999759892589,True,1,no rank,root,N/A,True,False,no annotation
205125,NODE_9076_length_2174_cov_14.8197_g6923_i0,2174,0.207982324886,0.0,0.0,0.0,1.0,1.0,0.154914912699,0.0,0.0917585716801,0.0,0.0193047249089,0.0,0.179498088298,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
205150,NODE_9102_length_2173_cov_7.72805_g6945_i0,2173,0.325519271381,0.0,0.0,0.0,1.0,1.0,0.697493762028,1.0,0.97014505636,1.0,0.349415469356,0.0,0.476495184874,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
205167,NODE_9119_length_2171_cov_58.6394_g6960_i0,2171,0.998738016228,1.0,0.0,0.0,1.0,1.0,0.266683178175,0.0,0.215057817407,0.0,0.00158727118454,0.0,0.516087810679,True,196894,no rank,unclassified Siphoviridae,Virus,True,False,with annotation
205171,NODE_9123_length_2171_cov_22.3043_g6963_i0,2171,0.994022039822,1.0,0.0,0.0,1.0,1.0,0.0269390878782,0.0,0.0343215158139,0.0,3.73709447241e-06,0.0,0.163639992311,False,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
205188,NODE_9139_length_2170_cov_18.9428_g6976_i0,2170,0.315763924521,0.0,0.0,0.0,1.0,1.0,0.996182551665,1.0,0.0445982693669,0.0,0.028448192308,0.0,0.560855161386,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
205230,NODE_9184_length_2166_cov_124.333_g7011_i0,2166,0.977283858952,1.0,0.0,0.0,1.0,1.0,0.107393302959,0.0,0.437941236878,0.0,0.00376188341819,0.0,0.323965648706,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
205235,NODE_9190_length_2166_cov_16.631_g6127_i5,2166,0.99999674767,1.0,0.0,0.0,1.0,1.0,0.000340656986735,0.0,0.0659616611097,0.0,7.65393636617e-06,0.0,0.018456865357,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
205241,NODE_9196_length_2165_cov_34.5848_g7019_i0,2165,0.859145860038,1.0,0.0,0.0,1.0,1.0,0.999337111863,1.0,0.773331932253,1.0,0.260805339177,0.0,0.926593946904,True,1880590,species,Tenacibaculum phage pT24,Virus,True,False,with annotation
205262,NODE_9217_length_2164_cov_22.3532_g3630_i1,2164,0.999851422169,1.0,0.0,0.0,1.0,1.0,0.00183658988268,0.0,0.626294471587,1.0,0.00190830613594,0.0,0.0428522695565,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
205286,NODE_9242_length_2162_cov_17.1922_g7056_i0,2162,0.988823052971,1.0,0.0,0.0,1.0,1.0,0.99259680351,1.0,0.0838376773348,0.0,0.000278795113583,0.0,0.990708131397,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
205292,NODE_9248_length_2162_cov_8.20645_g2825_i1,2162,0.991731312782,1.0,0.0,0.0,1.0,1.0,0.93285488313,1.0,0.83097342603,1.0,0.0172378506472,0.0,0.961842709533,True,948071,species,Puniceispirillum phage HMO-2011,Virus,True,False,with annotation
205297,NODE_9253_length_2161_cov_20.793_g7065_i0,2161,0.000534651877716,0.0,0.0,0.0,1.0,1.0,0.839375084118,1.0,0.0237190447327,0.0,3.52374587226e-05,0.0,0.0211842739982,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
205346,NODE_9303_length_2157_cov_32.2279_g7107_i0,2157,0.00874614140856,0.0,0.0,0.0,1.0,1.0,0.979755429027,1.0,0.466830697055,0.0,0.00663576938522,0.0,0.0925693228239,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
205350,NODE_9307_length_2157_cov_13.1032_g3617_i1,2157,0.0615917175445,0.0,0.0,0.0,1.0,1.0,0.61093698847,1.0,0.173712948592,0.0,0.000231199585156,0.0,0.193981077508,False,186616,no rank,environmental samples,Virus,True,False,with annotation
205443,NODE_9401_length_2149_cov_28.5415_g7196_i0,2149,0.411350715062,0.0,0.0,0.0,1.0,1.0,0.0389596579537,0.0,0.117723347299,0.0,0.00461591756763,0.0,0.126594167156,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
205483,NODE_9442_length_2146_cov_21.2678_g7230_i0,2146,0.217930950136,0.0,0.0,0.0,1.0,1.0,0.975849667746,1.0,0.101638135376,0.0,0.025395636037,0.0,0.461159240699,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
